Product_ID,Product_Name,Order_Date,Order_Price,Order_Status,Product_price
1,Book,2023-06-29,₹ 514,out of stock,514
2,Ticket,2021-10-28,₹ 2347,out of stock,2347
3,Health-Kit,2021-07-10,₹ 1215,shipped,1215
5,Console,2022-09-24,₹ 2037,out for delivery,2037
6,PS,2024-01-13,₹ 1752,not shipped,1752
9,Watch,2021-07-31,₹ 769,out for delivery,769
11,Console,2021-10-30,₹ 2025,shipped,2025
12,PS,2023-10-09,₹ 881,out of stock,881
13,Watch,2022-11-18,₹ 970,not shipped,970
14,Ticket,2022-12-03,₹ 1376,shipped,1376
15,Watch,2022-01-14,₹ 2085,out for delivery,2085
16,PS,2021-07-31,₹ 1081,not shipped,1081
17,PS,2024-02-02,₹ 2114,not shipped,2114
19,Console,2022-10-28,₹ 929,shipped,929
20,Ticket,2023-06-28,₹ 530,shipped,530
21,Book,2021-08-12,₹ 2320,out of stock,2320
22,Health-Kit,2022-11-03,₹ 1346,not shipped,1346
23,Watch,2022-12-05,₹ 1579,out for delivery,1579
24,PS,2021-10-19,₹ 686,out for delivery,686
25,Watch,2023-06-24,₹ 1924,out for delivery,1924
26,Console,2022-08-28,₹ 848,shipped,848
27,PS,2021-11-25,₹ 866,out of stock,866
28,Ticket,2021-12-24,₹ 1471,shipped,1471
30,Ticket,2021-12-08,₹ 1143,out for delivery,1143
31,PS,2022-04-26,₹ 2368,out for delivery,2368
32,PS,2023-11-09,₹ 2345,out of stock,2345
33,Book,2023-06-12,₹ 657,out for delivery,657
34,Ticket,2022-08-11,₹ 2326,not shipped,2326
35,PS,2023-02-17,₹ 1873,shipped,1873
36,Health-Kit,2022-11-25,₹ 1464,not shipped,1464
37,Book,2023-03-01,₹ 2278,not shipped,2278
38,Health-Kit,2023-07-08,₹ 1991,not shipped,1991
40,Watch,2023-07-16,₹ 2298,shipped,2298
41,Console,2024-04-05,₹ 1747,shipped,1747
42,PS,2022-05-13,₹ 1698,out of stock,1698
43,Ticket,2023-03-30,₹ 1125,not shipped,1125
45,PS,2023-04-08,₹ 727,out of stock,727
46,Book,2022-04-24,₹ 1279,out for delivery,1279
47,Health-Kit,2021-12-27,₹ 689,out of stock,689
48,Console,2023-12-29,₹ 1845,not shipped,1845
50,Watch,2023-12-11,₹ 891,out of stock,891
51,Watch,2023-07-01,₹ 855,out of stock,855
52,PS,2023-05-11,₹ 1267,out of stock,1267
53,Ticket,2022-03-03,₹ 2220,out for delivery,2220
54,Console,2022-01-08,₹ 655,out for delivery,655
55,Ticket,2024-02-10,₹ 766,out for delivery,766
57,Console,2023-06-02,₹ 1949,out for delivery,1949
58,Book,2021-08-29,₹ 1580,out for delivery,1580
60,PS,2021-11-01,₹ 1205,shipped,1205
61,Ticket,2024-03-23,₹ 1951,out of stock,1951
62,PS,2023-10-03,₹ 1978,shipped,1978
63,Console,2023-11-03,₹ 1490,out for delivery,1490
64,PS,2023-03-25,₹ 511,shipped,511
67,Ticket,2021-07-10,₹ 1792,not shipped,1792
68,Health-Kit,2022-02-26,₹ 522,shipped,522
69,Console,2023-03-22,₹ 2053,out for delivery,2053
70,Console,2022-05-24,₹ 584,shipped,584
72,PS,2022-02-27,₹ 819,out for delivery,819
73,Ticket,2021-12-17,₹ 1919,shipped,1919
74,Book,2023-02-02,₹ 912,shipped,912
76,Book,2022-01-27,₹ 975,not shipped,975
78,Console,2022-01-18,₹ 2236,out for delivery,2236
80,PS,2022-02-28,₹ 1130,out for delivery,1130
81,Ticket,2021-09-11,₹ 773,out for delivery,773
82,Console,2022-02-23,₹ 1543,out for delivery,1543
83,Health-Kit,2024-03-23,₹ 2198,not shipped,2198
85,Health-Kit,2022-01-17,₹ 1125,shipped,1125
86,Book,2023-10-22,₹ 2165,out for delivery,2165
87,Ticket,2023-11-26,₹ 1927,out of stock,1927
88,Ticket,2023-05-16,₹ 729,out for delivery,729
89,Ticket,2023-03-12,₹ 1172,shipped,1172
91,Health-Kit,2022-04-18,₹ 1387,out of stock,1387
93,Book,2021-08-06,₹ 1373,shipped,1373
96,Ticket,2022-03-21,₹ 1880,out for delivery,1880
97,PS,2023-08-07,₹ 1058,out of stock,1058
98,Ticket,2023-09-02,₹ 589,out of stock,589
99,Ticket,2022-10-14,₹ 610,out of stock,610
101,Console,2024-02-12,₹ 938,out of stock,938
102,Health-Kit,2023-12-26,₹ 828,not shipped,828
103,PS,2023-07-27,₹ 1632,out of stock,1632
104,Console,2022-05-01,₹ 634,out of stock,634
109,Health-Kit,2021-07-27,₹ 1849,not shipped,1849
110,Console,2023-12-02,₹ 1788,shipped,1788
111,Ticket,2023-03-17,₹ 2197,not shipped,2197
114,Health-Kit,2021-10-11,₹ 1714,not shipped,1714
115,Health-Kit,2024-03-20,₹ 1274,shipped,1274
118,Ticket,2023-12-04,₹ 797,shipped,797
119,Console,2023-12-17,₹ 2003,out for delivery,2003
120,PS,2022-04-23,₹ 513,out of stock,513
122,Ticket,2022-09-08,₹ 547,shipped,547
124,PS,2023-02-19,₹ 2191,out of stock,2191
127,Ticket,2022-03-04,₹ 1033,not shipped,1033
128,Health-Kit,2022-02-13,₹ 1697,shipped,1697
131,Console,2024-01-08,₹ 1323,out of stock,1323
132,Console,2022-02-25,₹ 816,shipped,816
133,Console,2022-10-19,₹ 1878,out of stock,1878
134,Book,2024-01-30,₹ 2019,not shipped,2019
135,Book,2022-11-19,₹ 568,not shipped,568
137,Ticket,2023-04-19,₹ 727,shipped,727
138,Ticket,2021-11-08,₹ 1245,shipped,1245
139,Book,2023-03-02,₹ 1870,shipped,1870
140,Health-Kit,2023-01-03,₹ 1966,shipped,1966
141,Watch,2021-09-30,₹ 622,not shipped,622
142,Ticket,2022-03-23,₹ 753,out of stock,753
143,Health-Kit,2022-08-13,₹ 2243,out for delivery,2243
147,Console,2023-09-28,₹ 1195,shipped,1195
149,Console,2023-06-10,₹ 2135,not shipped,2135
150,Ticket,2023-09-11,₹ 1443,not shipped,1443
153,Console,2023-02-06,₹ 2243,not shipped,2243
154,Ticket,2022-12-19,₹ 2278,out of stock,2278
155,Book,2021-09-02,₹ 1229,out of stock,1229
156,Ticket,2022-01-26,₹ 1866,out for delivery,1866
157,PS,2023-11-03,₹ 1148,not shipped,1148
159,Ticket,2021-07-14,₹ 1352,out for delivery,1352
160,Watch,2023-02-08,₹ 1363,not shipped,1363
165,Watch,2022-01-13,₹ 2066,out of stock,2066
166,Ticket,2023-01-29,₹ 2459,shipped,2459
167,Watch,2023-04-09,₹ 1598,shipped,1598
168,Watch,2022-07-05,₹ 1462,out of stock,1462
169,Ticket,2022-12-07,₹ 2377,out of stock,2377
170,Watch,2023-09-19,₹ 1564,out of stock,1564
171,Book,2021-10-16,₹ 713,not shipped,713
172,Console,2022-11-23,₹ 1967,shipped,1967
173,Ticket,2022-02-22,₹ 2276,not shipped,2276
175,Book,2021-09-27,₹ 1547,not shipped,1547
176,Watch,2023-11-02,₹ 1365,not shipped,1365
178,PS,2023-12-29,₹ 2476,not shipped,2476
179,Book,2024-01-03,₹ 2403,out for delivery,2403
180,Health-Kit,2022-11-22,₹ 780,shipped,780
182,Ticket,2023-06-21,₹ 959,out of stock,959
183,Ticket,2024-02-09,₹ 696,not shipped,696
185,Console,2024-03-23,₹ 2004,not shipped,2004
187,PS,2023-05-06,₹ 1769,not shipped,1769
188,Book,2023-10-07,₹ 595,not shipped,595
190,Console,2022-04-24,₹ 1686,not shipped,1686
191,Book,2021-11-01,₹ 2077,shipped,2077
193,Ticket,2023-01-15,₹ 803,out for delivery,803
194,Watch,2022-02-23,₹ 1284,not shipped,1284
195,Ticket,2021-10-31,₹ 707,out for delivery,707
197,Book,2022-07-31,₹ 1703,shipped,1703
198,Health-Kit,2022-10-16,₹ 922,out for delivery,922
202,Health-Kit,2021-10-03,₹ 1378,shipped,1378
203,Console,2023-10-10,₹ 2320,out of stock,2320
204,Health-Kit,2024-02-21,₹ 659,not shipped,659
209,Book,2022-01-19,₹ 1006,shipped,1006
210,Watch,2022-06-05,₹ 2384,shipped,2384
212,Health-Kit,2023-02-07,₹ 1309,out for delivery,1309
213,Watch,2022-09-06,₹ 1122,shipped,1122
214,Book,2021-10-17,₹ 1119,out for delivery,1119
216,PS,2021-09-24,₹ 1016,out for delivery,1016
217,Ticket,2023-09-10,₹ 2080,out for delivery,2080
219,Ticket,2021-10-01,₹ 2471,shipped,2471
220,Ticket,2022-06-13,₹ 945,out of stock,945
223,Health-Kit,2024-02-04,₹ 2189,out for delivery,2189
224,Book,2023-07-16,₹ 1517,out for delivery,1517
225,Book,2022-09-11,₹ 564,not shipped,564
226,Console,2022-02-17,₹ 525,shipped,525
229,Watch,2022-11-21,₹ 2157,out for delivery,2157
231,PS,2021-09-25,₹ 889,out of stock,889
232,Ticket,2022-05-04,₹ 2485,out for delivery,2485
233,Ticket,2021-08-06,₹ 937,out for delivery,937
234,Ticket,2022-08-02,₹ 1401,not shipped,1401
235,Health-Kit,2023-10-01,₹ 1596,out of stock,1596
236,Watch,2022-05-16,₹ 1652,out for delivery,1652
237,Book,2023-08-04,₹ 502,shipped,502
238,Health-Kit,2024-02-06,₹ 605,out of stock,605
239,PS,2023-09-14,₹ 2332,out for delivery,2332
240,Ticket,2023-01-30,₹ 1485,shipped,1485
241,Book,2023-09-17,₹ 2339,out of stock,2339
242,Ticket,2022-01-23,₹ 1674,out for delivery,1674
243,Console,2024-02-19,₹ 1104,out for delivery,1104
245,PS,2023-12-23,₹ 1673,not shipped,1673
247,Console,2023-09-07,₹ 864,shipped,864
248,Health-Kit,2022-11-02,₹ 2428,out of stock,2428
249,Console,2022-11-28,₹ 1292,shipped,1292
251,Console,2022-03-21,₹ 1048,out of stock,1048
252,Watch,2023-03-07,₹ 2137,out for delivery,2137
254,Ticket,2023-02-26,₹ 2246,shipped,2246
255,Console,2023-09-18,₹ 2417,out of stock,2417
257,Book,2021-09-04,₹ 2283,out of stock,2283
258,Watch,2022-03-27,₹ 1111,out of stock,1111
259,Watch,2021-08-07,₹ 2418,shipped,2418
261,Watch,2021-10-26,₹ 1078,out for delivery,1078
262,Book,2024-03-29,₹ 976,out for delivery,976
263,Console,2023-11-22,₹ 1703,out for delivery,1703
264,Watch,2022-02-25,₹ 1498,out of stock,1498
265,PS,2024-01-16,₹ 549,not shipped,549
267,Ticket,2022-09-16,₹ 1965,out for delivery,1965
268,PS,2021-09-06,₹ 2386,not shipped,2386
272,PS,2023-02-19,₹ 771,out for delivery,771
275,PS,2023-02-04,₹ 730,out for delivery,730
276,PS,2023-04-06,₹ 1873,shipped,1873
277,PS,2024-03-08,₹ 1610,shipped,1610
278,Book,2022-06-11,₹ 989,out of stock,989
279,Watch,2021-12-15,₹ 641,out of stock,641
280,Health-Kit,2022-06-08,₹ 1785,out of stock,1785
281,Health-Kit,2024-02-11,₹ 2149,not shipped,2149
282,Watch,2021-11-10,₹ 1715,not shipped,1715
283,Console,2022-04-14,₹ 1068,out for delivery,1068
284,Console,2023-01-11,₹ 835,shipped,835
285,Console,2023-09-01,₹ 1242,out of stock,1242
286,Watch,2023-08-21,₹ 2069,out of stock,2069
287,PS,2022-02-14,₹ 1937,not shipped,1937
289,Console,2023-12-18,₹ 624,out for delivery,624
290,Ticket,2021-10-26,₹ 2393,not shipped,2393
292,Console,2022-05-09,₹ 1047,out for delivery,1047
293,Book,2023-06-19,₹ 2217,out for delivery,2217
294,PS,2024-01-21,₹ 2092,shipped,2092
295,Ticket,2023-04-08,₹ 1484,shipped,1484
297,Console,2021-08-06,₹ 509,not shipped,509
298,Watch,2023-03-27,₹ 2317,out of stock,2317
299,Book,2022-12-08,₹ 2118,out for delivery,2118
300,Ticket,2024-01-07,₹ 940,out for delivery,940
301,Console,2022-12-15,₹ 1211,out of stock,1211
302,Health-Kit,2022-06-21,₹ 1371,shipped,1371
303,Book,2021-11-29,₹ 1476,out for delivery,1476
304,Health-Kit,2023-04-16,₹ 2487,out of stock,2487
306,Book,2023-06-18,₹ 660,out of stock,660
308,Health-Kit,2021-11-09,₹ 1652,shipped,1652
310,PS,2023-05-04,₹ 1421,out for delivery,1421
311,Book,2022-04-29,₹ 2086,shipped,2086
313,PS,2021-09-10,₹ 2498,out of stock,2498
315,Watch,2022-08-05,₹ 2364,not shipped,2364
317,Console,2022-03-26,₹ 2221,out for delivery,2221
320,Watch,2022-07-03,₹ 2139,out for delivery,2139
323,Console,2022-11-11,₹ 1875,shipped,1875
324,Ticket,2023-05-16,₹ 2053,shipped,2053
325,Watch,2023-10-09,₹ 2216,out for delivery,2216
326,Health-Kit,2022-02-23,₹ 541,out of stock,541
328,Health-Kit,2024-04-01,₹ 1599,not shipped,1599
329,Health-Kit,2021-07-24,₹ 1719,shipped,1719
331,PS,2021-09-10,₹ 2455,out for delivery,2455
332,Ticket,2022-08-16,₹ 626,shipped,626
333,PS,2023-10-02,₹ 1804,out for delivery,1804
334,Watch,2023-09-24,₹ 811,out for delivery,811
337,Console,2023-02-15,₹ 1182,shipped,1182
342,Book,2023-08-08,₹ 1101,not shipped,1101
343,Ticket,2024-02-16,₹ 2488,out of stock,2488
344,Ticket,2021-09-16,₹ 1050,not shipped,1050
